,company_id,sector,segment,industry,company_size,revenue
1123,comp_3161f2956f04,sec_07f5ebaa60c6,Public_Small_Medium,ind_a6e9857962ea,200,111678
1124,comp_e4f3589fab9e,sec_9d370c38febe,Small_business,ind_316195b443c6,10,111685
1125,comp_461f7aad4d13,sec_07f5ebaa60c6,Public_Small_Medium,ind_4be77ceafe79,100,105750
1126,comp_a2c470847225,sec_9d8153193942,Large_business,ind_135b1d02b8a4,639,125813
1127,comp_e573c5c152ad,sec_9d8153193942,Small_business,ind_135b1d02b8a4,32,104732
1128,comp_959d3077f221,sec_9d370c38febe,Large_business,ind_5a85cf5980c3,250,107057
1129,comp_dd302ecc8bc3,sec_5fb21c55bb11,Commercial_Scale,ind_5fb21c55bb11,5001,489303
1130,comp_89c32a9db2f8,sec_9d8153193942,Business_Scale,ind_135b1d02b8a4,1461,117175
1131,comp_8ae41636b61f,sec_1bc3700e30b8,Public_Large,ind_5ffda163ccd7,5000,108332
1132,comp_6f3ef39e300e,sec_1bc3700e30b8,Public_Large,ind_34ea208071c4,150,102649
1133,comp_5cb826e3c31a,sec_9d370c38febe,Small_business,ind_316195b443c6,35,103811
1134,comp_6a6b31574e25,sec_1a54105881cc,Public_Large,ind_c3c0ab208b3b,66,115630
1135,comp_73c822ec6f16,sec_1bc3700e30b8,Public_Large,ind_5ffda163ccd7,1000,112679
1136,comp_1c347838cff8,sec_1a54105881cc,Public_Small_Medium,ind_f069a08f84f4,33,100812
1137,comp_0521b99d783a,sec_28f0e3119b87,Small_business,ind_4e69825be105,35,104878
1138,comp_65e93d772eeb,sec_5fb21c55bb11,Small_business,ind_5fb21c55bb11,64,105655
1139,comp_7f9392fa93fd,sec_9d8153193942,Small_business,ind_135b1d02b8a4,103,111184
1140,comp_f9bc6ad6aabf,sec_9d370c38febe,Small_business,ind_316195b443c6,21,107271
1141,comp_e6fde19c7497,sec_9d8153193942,Small_business,ind_135b1d02b8a4,53,101044
1142,comp_860a0ece30e3,sec_5fb21c55bb11,Small_business,ind_5fb21c55bb11,909,111730
1143,comp_f6a27f40e6af,sec_07f5ebaa60c6,Public_Large,ind_f2f98412ca9a,25,105100
1144,comp_79de0098c3bc,sec_07f5ebaa60c6,Public_Small_Medium,ind_d2091f85a3a3,100,105208
1145,comp_376bd2f9af9b,sec_9d8153193942,Small_business,ind_135b1d02b8a4,56,104237
1146,comp_6bb22f15a451,sec_28f0e3119b87,Large_business,ind_28f0e3119b87,118,104496
1147,comp_efab1231bac4,sec_28f0e3119b87,Small_business,ind_28f0e3119b87,76,106031
1148,comp_1044e05f7852,sec_5fb21c55bb11,Commercial_Scale,ind_5fb21c55bb11,5001,334404
1149,comp_31b0d060fa86,sec_9d370c38febe,Medium_business,ind_68dcca58a1ed,132,110351
1150,comp_56deddfe2002,sec_9d8153193942,Medium_business,ind_135b1d02b8a4,529,113428
1151,comp_b6f41c8ced33,sec_1bc3700e30b8,Public_Large,ind_5ffda163ccd7,5000,108150
1152,comp_ec44a445909d,sec_28f0e3119b87,Small_business,ind_28f0e3119b87,20,103932
1153,comp_cc70f1f71488,sec_28f0e3119b87,Small_business,ind_28f0e3119b87,50,103500
1154,comp_8457879628a1,sec_07f5ebaa60c6,Public_Large,ind_f2f98412ca9a,200,107855
1155,comp_7ac866cd43b9,sec_9d370c38febe,Micro,ind_316195b443c6,9,109363
1156,comp_22ea19a32697,sec_9d370c38febe,Large_business,ind_316195b443c6,132,135466
1157,comp_d7046a3b6558,sec_9d8153193942,Micro,ind_135b1d02b8a4,24,109796
1158,comp_d8bc845a49d8,sec_9d370c38febe,Micro,ind_316195b443c6,25,133400
1159,comp_7d60fd3c58de,sec_e61177ed3f58,Large_business,ind_87e668429aa4,171,108959
1160,comp_d5ce2feb8942,sec_9d370c38febe,Commercial_Scale,ind_316195b443c6,5001,589814
1161,comp_6b6d1c8a635c,sec_9d370c38febe,Medium_business,ind_316195b443c6,18,109561
1162,comp_b40e80548e51,sec_1bc3700e30b8,Public_Small_Medium,ind_70e651d86261,224,104750
1163,comp_cb690a093274,sec_1bc3700e30b8,Commercial_Scale,ind_70e651d86261,250,107377
1164,comp_bdb5404695b9,sec_1bc3700e30b8,Public_Large,ind_5ffda163ccd7,500,105715
1165,comp_75cd8669d46f,sec_07f5ebaa60c6,Public_Large,ind_a6e9857962ea,250,109380
1166,comp_c91bac253d95,sec_5fb21c55bb11,Commercial_Scale,ind_5fb21c55bb11,1000,2608577
1167,comp_a46b1dbeb78a,sec_9d370c38febe,Medium_business,ind_316195b443c6,108,107192
1168,comp_d38c48b34eee,sec_5fb21c55bb11,Small_business,ind_5fb21c55bb11,25,103824
1169,comp_7a17a36579ca,sec_9d8153193942,Small_business,ind_135b1d02b8a4,93,109594
1170,comp_90b159140c93,sec_9d370c38febe,Micro,ind_316195b443c6,313,138173
1171,comp_4a0c3fb908ac,sec_07f5ebaa60c6,Public_Large,ind_f2f98412ca9a,100,104748
1172,comp_ce7bdf7f80d8,sec_07f5ebaa60c6,Public_Large,ind_a6e9857962ea,500,112044
1173,comp_909134f3cf0f,sec_28f0e3119b87,Micro,ind_28f0e3119b87,2,107420
1174,comp_332bc306be79,sec_1bc3700e30b8,Public_Large,ind_70e651d86261,нет данных,122085
1175,comp_c4566cea22ec,sec_07f5ebaa60c6,Public_Small_Medium,ind_a6e9857962ea,1000,106437
1176,comp_8e35ec7ba811,sec_5fb21c55bb11,Small_business,ind_5fb21c55bb11,86,107149
1177,comp_e01e111a8e2e,sec_1a54105881cc,Public_Large,ind_c3c0ab208b3b,21,108728
1178,comp_5d6f45a7fd71,sec_1bc3700e30b8,Public_Large,ind_34ea208071c4,100,109343
1179,comp_f5a0b884b253,sec_28f0e3119b87,Micro,ind_3e7addd410b4,150,107563
1180,comp_ac32ef5dc1dc,sec_5fb21c55bb11,Medium_business,ind_5fb21c55bb11,285,120836
1181,comp_7faf6f2a5f4c,sec_1a54105881cc,Public_Small_Medium,ind_4cc8fee220ce,1000,106621
1182,comp_b87cfccf782c,sec_07f5ebaa60c6,Public_Large,ind_f2f98412ca9a,150,111391
1183,comp_2dcc84e81791,sec_e61177ed3f58,Small_business,ind_87e668429aa4,57,107388
1184,comp_cf8e3c73de52,sec_9d8153193942,Business_Scale,ind_135b1d02b8a4,2126,224523
1185,comp_d75a0c773b89,sec_1a54105881cc,Public_Large,ind_3130d6859b0a,100,108859
1186,comp_a78bf3cdc8da,sec_07f5ebaa60c6,Public_Large,ind_f2f98412ca9a,100,105172
1187,comp_73f526bd37bb,sec_1bc3700e30b8,Public_Small_Medium,ind_70e651d86261,50,103986
1188,comp_5d34f647874f,sec_28f0e3119b87,Business_Scale,ind_3e7addd410b4,144,107300
1189,comp_d70fd646756d,sec_1a54105881cc,Public_Large,ind_810e67ec1ed5,1000,110438
1190,comp_1f3aa2a76d5e,sec_9d370c38febe,Small_business,ind_316195b443c6,37,106699
1191,comp_abd48ecd6d80,sec_1a54105881cc,Public_Small_Medium,ind_f069a08f84f4,157,105068
1192,comp_640c1db87575,sec_07f5ebaa60c6,Public_Large,ind_f2f98412ca9a,200,107587
1193,comp_70e3e3d2c730,sec_1a54105881cc,Public_Large,ind_4cc8fee220ce,5000,112636
1194,comp_bbab9d5aa9f7,sec_9d8153193942,Large_business,ind_135b1d02b8a4,582,119871
1195,comp_f44b4a58f022,sec_1a54105881cc,Public_Large,ind_4cc8fee220ce,50,105313
1196,comp_535447f59805,sec_1bc3700e30b8,Public_Large,ind_5ffda163ccd7,5000,106999
1197,comp_2311eafce6de,sec_28f0e3119b87,Commercial_Scale,ind_28f0e3119b87,1019,107388
1198,comp_77fe4c514335,sec_5fb21c55bb11,Commercial_Scale,ind_5fb21c55bb11,5000,10315424
1199,comp_21693edc7e6b,sec_07f5ebaa60c6,Public_Large,ind_caf72e048657,500,105221
1200,comp_56c856f52a76,sec_9d8153193942,Medium_business,ind_135b1d02b8a4,88,104901
1201,comp_f6924b1b789d,sec_1bc3700e30b8,Public_Large,ind_5ffda163ccd7,5000,108063
1202,comp_f3e20c426d56,sec_1bc3700e30b8,Public_Small_Medium,ind_34ea208071c4,50,109512
1203,comp_8ec1eee10c4a,sec_1bc3700e30b8,Public_Large,ind_24d25168a608,1000,112153
1204,comp_10e6e6d993b3,sec_9d370c38febe,Micro,ind_316195b443c6,20,111639
1205,comp_79f388ba4557,sec_9d370c38febe,Medium_business,ind_316195b443c6,126,106752
1206,comp_d7001f286f50,sec_1bc3700e30b8,Public_Large,ind_5ffda163ccd7,5000,106707
1207,comp_6122318dcf65,sec_5fb21c55bb11,Medium_business,ind_5fb21c55bb11,285,104708
1208,comp_6d5fff94a8d3,sec_9d370c38febe,Large_business,ind_316195b443c6,278,129094
1209,comp_a7ed4374a524,sec_07f5ebaa60c6,Public_Large,ind_4ad3e94e2ec5,50,108115
1210,comp_39d3ca83f61c,sec_1bc3700e30b8,Public_Small_Medium,ind_70e651d86261,42,101119
1211,comp_eff27a22f817,sec_5fb21c55bb11,Medium_business,ind_5fb21c55bb11,308,160865
1212,comp_938f59948ff7,sec_9d8153193942,Small_business,ind_135b1d02b8a4,105,118960
1213,comp_9a394d29245a,sec_5fb21c55bb11,Medium_business,ind_5fb21c55bb11,186,107472
1214,comp_5630923b3125,sec_1bc3700e30b8,Public_Large,ind_5ffda163ccd7,1000,112064
1215,comp_9278411c9064,sec_1bc3700e30b8,Public_Small_Medium,ind_34ea208071c4,50,100176
1216,comp_b5dfb9ecd05a,sec_07f5ebaa60c6,Public_Large,ind_caf72e048657,50,109984
1217,comp_f3c58dc233f6,sec_1bc3700e30b8,Public_Large,ind_5ffda163ccd7,5000,110122
1218,comp_eed12f391d89,sec_1bc3700e30b8,Public_Large,ind_5ffda163ccd7,5001,103699
1219,comp_d3ba087334e0,sec_9d370c38febe,Large_business,ind_316195b443c6,490,128752
1220,comp_4dad78cf04c9,sec_9d8153193942,Business_Scale,ind_135b1d02b8a4,1025,122796
1221,comp_744fcedeec52,sec_28f0e3119b87,Large_business,ind_28f0e3119b87,500,482468
1222,comp_0fbbcb3609c3,sec_1bc3700e30b8,Public_Small_Medium,ind_24d25168a608,250,103317
1223,comp_dc1407bcee26,sec_28f0e3119b87,Small_business,ind_28f0e3119b87,36,103736
1224,comp_e36504872b3d,sec_5fb21c55bb11,Small_business,ind_5fb21c55bb11,42,110852
1225,comp_35b3a82f79af,sec_1a54105881cc,Public_Large,ind_810e67ec1ed5,500,108034
1226,comp_75e1e4aede2a,sec_1a54105881cc,Public_Large,ind_c3c0ab208b3b,176,103556
1227,comp_4742593c93a7,sec_9d8153193942,Small_business,ind_135b1d02b8a4,50,108590
1228,comp_9fc24cddb26e,sec_9d370c38febe,Small_business,ind_316195b443c6,43,107633
1229,comp_0c7acf25bac5,sec_9d8153193942,Micro,ind_135b1d02b8a4,30,108586
1230,comp_e80be60fdaae,sec_07f5ebaa60c6,Public_Small_Medium,ind_a6e9857962ea,500,107525
1231,comp_8ecd8fb93604,sec_9d8153193942,Large_business,ind_10e261bd7cd8,724,131798
1232,comp_db1b1b2c613c,sec_9d8153193942,Small_business,ind_135b1d02b8a4,73,108040
1233,comp_03d639c362de,sec_1bc3700e30b8,Public_Large,ind_5ffda163ccd7,1000,104498
1234,comp_ac5c44d7ff3b,sec_5fb21c55bb11,Medium_business,ind_5fb21c55bb11,226,107012
1235,comp_4624f00818a7,sec_9d370c38febe,Business_Scale,ind_316195b443c6,5000,199480
1236,comp_986fb797f147,sec_5fb21c55bb11,Micro,ind_5fb21c55bb11,15,109799
1237,comp_484be2aad873,sec_07f5ebaa60c6,Public_Small_Medium,ind_f2f98412ca9a,500,111214
1238,comp_dad51c07248e,sec_07f5ebaa60c6,Public_Large,ind_f2f98412ca9a,250,107382
1239,comp_3cd86fdf7c69,sec_none,Large_business,ind_5fb21c55bb11,220,116757
1240,comp_7908fb8bfb39,sec_5fb21c55bb11,Commercial_Scale,ind_5fb21c55bb11,1000,563215
1241,comp_9a1ad8320937,sec_1bc3700e30b8,Public_Large,ind_34ea208071c4,1,105987
1242,comp_cc37f959018b,sec_5fb21c55bb11,Small_business,ind_5fb21c55bb11,30,108669
1243,comp_38cd1756c34c,sec_07f5ebaa60c6,Public_Large,ind_f2f98412ca9a,367,107546
1244,comp_f77dc06702e4,sec_07f5ebaa60c6,Public_Large,ind_f2f98412ca9a,50,107890
1245,comp_ece0cfe0fbcf,sec_1bc3700e30b8,Public_Small_Medium,ind_70e651d86261,50,103881
1246,comp_0dd894d6147c,sec_9d8153193942,Small_business,ind_135b1d02b8a4,89,106267
1247,comp_08a10b973971,sec_07f5ebaa60c6,Public_Large,ind_f2f98412ca9a,250,112505
1248,comp_16e6c5616d71,sec_9d370c38febe,Small_business,ind_316195b443c6,23,110995
1249,comp_d7697b91c83f,sec_9d8153193942,Micro,ind_135b1d02b8a4,10,110250
1250,comp_dbf0c74b8cf8,sec_1a54105881cc,Public_Large,ind_810e67ec1ed5,5000,111678
1251,comp_19ef58b1e3e3,sec_9d8153193942,Small_business,ind_135b1d02b8a4,137,105786
1252,comp_194c19ebf1c8,sec_9d8153193942,Commercial_Scale,ind_10e261bd7cd8,5001,313391
1253,comp_46acbc016e29,sec_5fb21c55bb11,Medium_business,ind_5fb21c55bb11,160,104163
1254,comp_ac8f736b0fbf,sec_9d8153193942,Large_business,ind_135b1d02b8a4,156,104323
1255,comp_9687446ac1f9,sec_9d370c38febe,Small_business,ind_316195b443c6,42,104703
1256,comp_f79a4e8ab403,sec_9d8153193942,Small_business,ind_135b1d02b8a4,26,102106
1257,comp_677248f34237,sec_9d8153193942,Micro,ind_135b1d02b8a4,94,102834
1258,comp_3e6f6b2fac45,sec_5fb21c55bb11,Commercial_Scale,ind_5fb21c55bb11,1069,120477
1259,comp_27010fd3d83b,sec_none,Small_business,ind_none,50,106919
1260,comp_42f80963e7e7,sec_1bc3700e30b8,Public_Small_Medium,ind_11d103ed33f7,150,108473
1261,comp_aa660098c078,sec_5fb21c55bb11,Small_business,ind_5fb21c55bb11,91,113296
1262,comp_95f18793145e,sec_07f5ebaa60c6,Public_Small_Medium,ind_d2091f85a3a3,50,103919
1263,comp_9fc1415395d4,sec_9d370c38febe,Large_business,ind_316195b443c6,17,106772
1264,comp_8ffa6c7ac620,sec_28f0e3119b87,Large_business,ind_28f0e3119b87,246,125592
1265,comp_5f178272a354,sec_28f0e3119b87,Small_business,ind_28f0e3119b87,7,105684
1266,comp_858669976728,sec_5fb21c55bb11,Small_business,ind_5fb21c55bb11,450,112443
1267,comp_230e11a5583e,sec_9d370c38febe,Small_business,ind_316195b443c6,142,119438
1268,comp_2c5127890a40,sec_9d8153193942,Business_Scale,ind_135b1d02b8a4,333,108980
1269,comp_abc6f16ca5f6,sec_9d370c38febe,Large_business,ind_316195b443c6,573,138731
1270,comp_96f0e2c5d680,sec_none,Small_business,ind_none,29,108542
1271,comp_1bc6af743f5b,sec_9d8153193942,Commercial_Scale,ind_135b1d02b8a4,117,106696
1272,comp_c4975b3d5d24,sec_none,Micro,ind_c62262806778,28,110380
1273,comp_8192d5e37a02,sec_1bc3700e30b8,Public_Large,ind_5ffda163ccd7,1000,108971
1274,comp_2e4703ee5e29,sec_9d370c38febe,Small_business,ind_316195b443c6,7,103833
1275,comp_4bd1eaf509ac,sec_9d370c38febe,Medium_business,ind_316195b443c6,503,124121
1276,comp_8aa863247dde,sec_9d370c38febe,Small_business,ind_316195b443c6,33,104272
1277,comp_a3e088cbfd09,sec_e61177ed3f58,Commercial_Scale,ind_17fc30c258ad,5001,4715678
1278,comp_f0dd06247e1f,sec_1a54105881cc,Public_Small_Medium,ind_4cc8fee220ce,100,112043
1279,comp_2f5c91f64600,sec_1bc3700e30b8,Public_Small_Medium,ind_34ea208071c4,50,107404
1280,comp_74d55d4508a5,sec_9d8153193942,Small_business,ind_135b1d02b8a4,51,105146
1281,comp_633a197dd479,sec_9d8153193942,Small_business,ind_135b1d02b8a4,56,106434
1282,comp_087a513660a0,sec_07f5ebaa60c6,Public_Small_Medium,ind_f2f98412ca9a,100,107459
1283,comp_666c8fc292b0,sec_07f5ebaa60c6,Public_Large,ind_a6e9857962ea,500,102660
1284,comp_66fcac615fb8,sec_9d8153193942,Small_business,ind_135b1d02b8a4,28,107075
1285,comp_07a23e6aca81,sec_28f0e3119b87,Small_business,ind_28f0e3119b87,79,107019
1286,comp_62920e3975c7,sec_5fb21c55bb11,Small_business,ind_5fb21c55bb11,46,101475
1287,comp_88f35b831a2c,sec_1bc3700e30b8,Public_Small_Medium,ind_11d103ed33f7,100,110715
1288,comp_4427a537414a,sec_9d370c38febe,Micro,ind_316195b443c6,5,103117
1289,comp_15e2737e39c7,sec_1a54105881cc,Public_Large,ind_c3c0ab208b3b,1000,361805
1290,comp_08861bd14e1f,sec_5fb21c55bb11,Small_business,ind_5fb21c55bb11,101,110241
1291,comp_4b4246322707,sec_5fb21c55bb11,Small_business,ind_5fb21c55bb11,50,102877
1292,comp_8e4cc032dd09,sec_1a54105881cc,Public_Small_Medium,ind_f069a08f84f4,5000,106343
1293,comp_16341aa6dc39,sec_5fb21c55bb11,Large_business,ind_5fb21c55bb11,175,121440
1294,comp_ccffc9724858,sec_9d370c38febe,Business_Scale,ind_316195b443c6,5001,1025174
1295,comp_48c86e1c471e,sec_9d8153193942,Medium_business,ind_135b1d02b8a4,108,106084
1296,comp_aa2eecd8a95e,sec_e61177ed3f58,Business_Scale,ind_17fc30c258ad,150,108200
1297,comp_26dab42a9212,sec_9d8153193942,Micro,ind_135b1d02b8a4,2,104571
1298,comp_75d82e3efa37,sec_9d8153193942,Micro,ind_135b1d02b8a4,20,108522
1299,comp_878d887fc457,sec_07f5ebaa60c6,Public_Large,ind_f2f98412ca9a,500,104341
1300,comp_1bf4ba570911,sec_9d370c38febe,Commercial_Scale,ind_316195b443c6,5001,827413
1301,comp_8a0102605f81,sec_e61177ed3f58,Business_Scale,ind_17fc30c258ad,150,117110
1302,comp_9a1315eabcc8,sec_1bc3700e30b8,Public_Small_Medium,ind_70e651d86261,21,106578
1303,comp_da23490c1de5,sec_5fb21c55bb11,Business_Scale,ind_5fb21c55bb11,5001,212093
1304,comp_c9ee5c3b34d4,sec_1bc3700e30b8,Public_Small_Medium,ind_24d25168a608,200,111356
1305,comp_68372ea8a483,sec_1bc3700e30b8,Public_Small_Medium,ind_34ea208071c4,150,102915
1306,comp_2b2dd83ab017,sec_9d370c38febe,Small_business,ind_05836cac67a6,79,101600
1307,comp_6c2813c04aca,sec_e61177ed3f58,Small_business,ind_87e668429aa4,30,100893
1308,comp_0a51f160e10a,sec_5fb21c55bb11,Large_business,ind_5fb21c55bb11,1074,124988
1309,comp_e0c5fb1f9f75,sec_5fb21c55bb11,Medium_business,ind_5fb21c55bb11,130,107799
1310,comp_db62ebc725ac,sec_9d8153193942,Small_business,ind_135b1d02b8a4,37,102512
1311,comp_9fd2a12eceb2,sec_28f0e3119b87,Small_business,ind_28f0e3119b87,65,108653
1312,comp_c89e0cfd45fb,sec_9d8153193942,Small_business,ind_135b1d02b8a4,31,109789
1313,comp_a5f262d2a0e3,sec_9d8153193942,Medium_business,ind_135b1d02b8a4,37,106234
1314,comp_f86d1a5ecd67,sec_1a54105881cc,Public_Large,ind_f069a08f84f4,нет данных,108808
1315,comp_4ef95f87f436,sec_1bc3700e30b8,Public_Large,ind_34ea208071c4,100,109930
1316,comp_4eb587bf2aed,sec_1a54105881cc,Public_Large,ind_c3c0ab208b3b,724,147166
1317,comp_1c90c0182a88,sec_28f0e3119b87,Small_business,ind_28f0e3119b87,32,101472
1318,comp_45cd04a093b6,sec_9d370c38febe,Small_business,ind_6be1923b9422,69,112081
1319,comp_a0c1e93454e4,sec_e61177ed3f58,Small_business,ind_87e668429aa4,22,102571
1320,comp_768a60b57bdf,sec_5fb21c55bb11,Medium_business,ind_5fb21c55bb11,47,106509
1321,comp_56f1a96b2358,sec_07f5ebaa60c6,Public_Small_Medium,ind_caf72e048657,250,105143
1322,comp_782d26dd6d43,sec_9d370c38febe,Medium_business,ind_316195b443c6,126,115775
1323,comp_b481d9889d29,sec_e61177ed3f58,Commercial_Scale,ind_17fc30c258ad,5001,306199
1324,comp_01d51efd0faf,sec_1bc3700e30b8,Public_Small_Medium,ind_70e651d86261,100,106250
1325,comp_c3eea2ae812c,sec_9d8153193942,Small_business,ind_135b1d02b8a4,32,103517
1326,comp_f12f59372184,sec_07f5ebaa60c6,Public_Small_Medium,ind_d2091f85a3a3,50,105760
1327,comp_b1c0df3594df,sec_1a54105881cc,Public_Large,ind_4cc8fee220ce,5000,108102
1328,comp_a76a1ad42c25,sec_1a54105881cc,Public_Large,ind_810e67ec1ed5,200,104525
1329,comp_48c50bf15090,sec_9d370c38febe,Medium_business,ind_68dcca58a1ed,445,104458
1330,comp_7f074e237560,sec_5fb21c55bb11,Medium_business,ind_5fb21c55bb11,175,138717
1331,comp_6fb042071579,sec_07f5ebaa60c6,Public_Large,ind_a6e9857962ea,150,111488
1332,comp_0c5ec037fd0e,sec_1bc3700e30b8,Public_Large,ind_5ffda163ccd7,1000,109909
1333,comp_632dd8c93e9c,sec_07f5ebaa60c6,Public_Small_Medium,ind_06e7185532f2,100,111963
1334,comp_59ec3a179afe,sec_1a54105881cc,Public_Small_Medium,ind_c3c0ab208b3b,55,128005
1335,comp_66c34dbc8569,sec_1a54105881cc,Public_Large,ind_c3c0ab208b3b,59,104317
1336,comp_a4007f55356c,sec_1bc3700e30b8,Public_Large,ind_5ffda163ccd7,500,104185
1337,comp_a98068c8e972,sec_5fb21c55bb11,Small_business,ind_5fb21c55bb11,28,102980
1338,comp_a8c592f59595,sec_28f0e3119b87,Large_business,ind_28f0e3119b87,1,275757
1339,comp_cd66afe24a72,sec_9d370c38febe,Medium_business,ind_68dcca58a1ed,222,122300
1340,comp_9dd6ea6f79e3,sec_07f5ebaa60c6,Public_Large,ind_a6e9857962ea,150,103775
1341,comp_e2bf15f47661,sec_07f5ebaa60c6,Public_Large,ind_f2f98412ca9a,100,105325
1342,comp_72dcdd30e229,sec_28f0e3119b87,Large_business,ind_4e69825be105,110,108170
1343,comp_7a3546a5a473,sec_07f5ebaa60c6,Public_Large,ind_f2f98412ca9a,1428,124258
1344,comp_c0a3c2da5573,sec_9d8153193942,Business_Scale,ind_135b1d02b8a4,2242,159100
1345,comp_4d3fcfc2c077,sec_07f5ebaa60c6,Public_Large,ind_4ad3e94e2ec5,50,106636
1346,comp_516c603204ce,sec_9d370c38febe,Small_business,ind_316195b443c6,23,108991
1347,comp_bb173fcae8fa,sec_1bc3700e30b8,Public_Small_Medium,ind_24d25168a608,150,105283
1348,comp_aea42220c29b,sec_1bc3700e30b8,Public_Small_Medium,ind_34ea208071c4,100,108891
1349,comp_a0573abb2b3d,sec_1a54105881cc,Public_Large,ind_f069a08f84f4,98,109839
1350,comp_1586b96985a8,sec_5fb21c55bb11,Business_Scale,ind_5fb21c55bb11,1790,126424
1351,comp_b3b91cca1f5a,sec_5fb21c55bb11,Medium_business,ind_5fb21c55bb11,1,110218
1352,comp_cc2163a5d8e5,sec_9d370c38febe,Large_business,ind_316195b443c6,1000,187493
1353,comp_aa39194db1bd,sec_07f5ebaa60c6,Public_Small_Medium,ind_f2f98412ca9a,44,104704
1354,comp_cedbf515e1b7,sec_1a54105881cc,Public_Large,ind_810e67ec1ed5,1000,112747
1355,comp_c6d3fb841f60,sec_e61177ed3f58,Commercial_Scale,ind_17fc30c258ad,5001,981074
1356,comp_1bdb828c79e7,sec_1bc3700e30b8,Public_Large,ind_5ffda163ccd7,500,111119
1357,comp_2cfc58315e20,sec_9d8153193942,Large_business,ind_135b1d02b8a4,нет данных,104459
1358,comp_9b1672521a9e,sec_5fb21c55bb11,Medium_business,ind_5fb21c55bb11,175,107242
1359,comp_3e2a85f7e839,sec_07f5ebaa60c6,Public_Small_Medium,ind_a6e9857962ea,287,116932
1360,comp_b04cd3f6d680,sec_9d370c38febe,Business_Scale,ind_68dcca58a1ed,1000,661309
1361,comp_a940e856879e,sec_9d8153193942,Small_business,ind_135b1d02b8a4,64,100877
1362,comp_1ba2c60aa6fc,sec_1bc3700e30b8,Public_Small_Medium,ind_70e651d86261,100,104681
1363,comp_d1619deda582,sec_9d370c38febe,Small_business,ind_316195b443c6,44,114090
1364,comp_d00ae81ed94e,sec_28f0e3119b87,Small_business,ind_28f0e3119b87,111,111004
1365,comp_694a46cc63b5,sec_1bc3700e30b8,Public_Large,ind_5ffda163ccd7,250,102370
1366,comp_8d2a338f8fd2,sec_1bc3700e30b8,Public_Large,ind_5ffda163ccd7,1000,111409
1367,comp_43db4014819b,sec_9d8153193942,Large_business,ind_135b1d02b8a4,255,116971
1368,comp_4aeb7f4c40e3,sec_9d8153193942,Micro,ind_135b1d02b8a4,25,103942
1369,comp_931f1500daa7,sec_07f5ebaa60c6,Public_Large,ind_f2f98412ca9a,150,111424
1370,comp_6eed8dbbf43a,sec_e61177ed3f58,Commercial_Scale,ind_17fc30c258ad,5000,136293
1371,comp_65965735d42f,sec_1bc3700e30b8,Public_Large,ind_5ffda163ccd7,5000,109774
1372,comp_fad6b3f9d81a,sec_9d8153193942,Medium_business,ind_135b1d02b8a4,130,105983
1373,comp_414d9ea560c5,sec_9d370c38febe,Small_business,ind_68dcca58a1ed,53,146910
1374,comp_070f8e5067bc,sec_9d8153193942,Small_business,ind_135b1d02b8a4,342,105169
1375,comp_69d0476a07ae,sec_9d8153193942,Large_business,ind_135b1d02b8a4,212,114004
1376,comp_8cd66b98f0b0,sec_9d8153193942,Small_business,ind_135b1d02b8a4,24,104682
1377,comp_c4851dd44ca8,sec_1bc3700e30b8,Public_Small_Medium,ind_70e651d86261,26,102236
1378,comp_6eba1699f050,sec_9d370c38febe,Commercial_Scale,ind_316195b443c6,5001,1298176
1379,comp_f8fa2eb05821,sec_07f5ebaa60c6,Public_Large,ind_f2f98412ca9a,100,109086
1380,comp_8d8d5458725f,sec_07f5ebaa60c6,Public_Large,ind_f2f98412ca9a,100,111706
1381,comp_0a975bc0b4cb,sec_1bc3700e30b8,Public_Small_Medium,ind_70e651d86261,150,104154
1382,comp_6265dc52d6a3,sec_07f5ebaa60c6,Public_Small_Medium,ind_f2f98412ca9a,50,108694
1383,comp_4bc7a36df85a,sec_1bc3700e30b8,Public_Small_Medium,ind_11d103ed33f7,150,111875
1384,comp_1f8e986dfb8a,sec_9d8153193942,Medium_business,ind_135b1d02b8a4,45,138323
1385,comp_7b16563a93e9,sec_9d370c38febe,Small_business,ind_316195b443c6,26,108338
1386,comp_d12d50a5ac36,sec_1bc3700e30b8,Public_Large,ind_5ffda163ccd7,5000,105197
1387,comp_1b93d2f175bf,sec_9d8153193942,Small_business,ind_135b1d02b8a4,94,107717
1388,comp_8aba5601bd02,sec_1a54105881cc,Public_Large,ind_810e67ec1ed5,1000,104252
1389,comp_91040a0f3297,sec_9d370c38febe,Small_business,ind_316195b443c6,112,112050
1390,comp_82c73ad995bd,sec_1bc3700e30b8,Public_Large,ind_5ffda163ccd7,5000,103072
1391,comp_aaa698b4397d,sec_1bc3700e30b8,Public_Small_Medium,ind_34ea208071c4,50,100928
1392,comp_91a57ec41651,sec_1a54105881cc,Public_Large,ind_c3c0ab208b3b,109,125106
1393,comp_d1dc5a49a3dd,sec_9d8153193942,Medium_business,ind_135b1d02b8a4,51,109793
1394,comp_bbea9987467d,sec_07f5ebaa60c6,Public_Large,ind_f2f98412ca9a,50,105172
1395,comp_959628257835,sec_07f5ebaa60c6,Public_Small_Medium,ind_f2f98412ca9a,100,105199
1396,comp_50f8d69925a1,sec_1bc3700e30b8,Public_Large,ind_11d103ed33f7,500,112816
1397,comp_8c82ac927972,sec_9d8153193942,Small_business,ind_135b1d02b8a4,165,111360
