Unnamed: 0,row_id,company_id,sale_id,sale_date,product_name,product_sum,sale_type,product_duration,sale_year,sale_month,sale_day,sale_quarter,sale_dayofweek,is_weekend,sale_year_month
171,row_b1de974c00a5,comp_e352ebbeb6e4,sal_2c5ef85f334a,2019-04-22,Расширения,10000,Продление,14,2019,4,22,2,0,False,2019-04
172,row_d7c465fdabc1,comp_e352ebbeb6e4,sal_d7aae5a08fcb,2020-06-22,Расширения,10000,Расширение,1,2020,6,22,2,0,False,2020-06
173,row_5c65a5adf95a,comp_e352ebbeb6e4,sal_d7aae5a08fcb,2020-06-22,Тарифы Webinar СМБ,11000,Расширение,1,2020,6,22,2,0,False,2020-06
174,row_bf3b8ae25348,comp_e352ebbeb6e4,sal_7b384f009a47,2021-06-06,Тарифы Webinar СМБ,11000,Продление,1,2021,6,6,2,6,True,2021-06
175,row_5a8dd3c1e9ba,comp_e352ebbeb6e4,sal_2c5ef85f334a,2019-04-22,Тарифы Webinar СМБ,15000,Продление,14,2019,4,22,2,0,False,2019-04
176,row_d37f4b35a938,comp_e352ebbeb6e4,sal_60e02ac96bd2,2021-03-14,Тарифы Webinar СМБ,11000,Продление,1,2021,3,14,1,6,True,2021-03
177,row_d225841be7bc,comp_e352ebbeb6e4,sal_df7e21f9b333,2021-01-23,Расширения,10000,Продление,1,2021,1,23,1,5,True,2021-01
178,row_1e1bbde02103,comp_e352ebbeb6e4,sal_2cb63aeb8e40,2018-06-16,Тарифы Webinar СМБ,10000,Продление,1,2018,6,16,2,5,True,2018-06
179,row_1e21be83c754,comp_e352ebbeb6e4,sal_2cb63aeb8e40,2018-06-16,Расширения,10000,Продление,1,2018,6,16,2,5,True,2018-06
180,row_f2fa241f43a9,comp_e352ebbeb6e4,sal_ad74d8e3306b,2018-04-13,Расширения,10000,Новая,1,2018,4,13,2,4,False,2018-04
181,row_449ed46a1066,comp_e352ebbeb6e4,sal_ad74d8e3306b,2018-04-13,Тарифы Webinar СМБ,10000,Новая,1,2018,4,13,2,4,False,2018-04
182,row_cab128836b7e,comp_e352ebbeb6e4,sal_df7e21f9b333,2021-01-23,Тарифы Webinar СМБ,11000,Продление,1,2021,1,23,1,5,True,2021-01
183,row_ac31771e60d5,comp_2ecc6bb81d15,sal_966bc28e4feb,2021-09-14,Расширения,11000,Продление,12,2021,9,14,3,1,False,2021-09
184,row_8abb3bb9a591,comp_2ecc6bb81d15,sal_871b00f7c9b3,2020-08-31,Расширения,10000,Продление,12,2020,8,31,3,0,False,2020-08
185,row_3dcffbd43783,comp_2ecc6bb81d15,sal_871b00f7c9b3,2020-08-31,Расширения,10000,Продление,12,2020,8,31,3,0,False,2020-08
186,row_1df3871bbb91,comp_2ecc6bb81d15,sal_2670c897a65a,2022-09-16,Расширения,11000,Продление,12,2022,9,16,3,4,False,2022-09
187,row_9b698bc6ffc5,comp_2ecc6bb81d15,sal_871b00f7c9b3,2020-08-31,Enterprise-100,12000,Продление,12,2020,8,31,3,0,False,2020-08
188,row_75d6e8cf6f21,comp_2ecc6bb81d15,sal_2670c897a65a,2022-09-16,Тарифы Webinar СМБ,13000,Продление,12,2022,9,16,3,4,False,2022-09
189,row_8e821ef83e01,comp_2ecc6bb81d15,sal_370561c1778b,2023-09-30,Тарифы Webinar СМБ,14000,Продление,12,2023,9,30,3,5,True,2023-09
190,row_12cc55736f6c,comp_2ecc6bb81d15,sal_370561c1778b,2023-09-30,Расширения,10000,Продление,12,2023,9,30,3,5,True,2023-09
191,row_32bea58301c0,comp_2ecc6bb81d15,sal_10533c7922ab,2023-06-04,Расширения,10000,Расширение,1,2023,6,4,2,6,True,2023-06
192,row_9232907b9703,comp_2ecc6bb81d15,sal_6bea6cbc4234,2019-08-23,Расширения,10000,Новая,12,2019,8,23,3,4,False,2019-08
193,row_3b743cc43d1a,comp_2ecc6bb81d15,sal_6cc9811441a0,2021-01-18,Расширения,10000,Продление,1,2021,1,18,1,0,False,2021-01
194,row_2c9c182f68e3,comp_2ecc6bb81d15,sal_6bea6cbc4234,2019-08-23,Расширения,10000,Новая,12,2019,8,23,3,4,False,2019-08
195,row_cfcd13886ac3,comp_2ecc6bb81d15,sal_6bea6cbc4234,2019-08-23,Enterprise-100,12000,Новая,12,2019,8,23,3,4,False,2019-08
196,row_e5a4c7eb4481,comp_7072a0518481,sal_2b498e9ffd8f,2016-05-22,Enterprise-300,14000,,6,2016,5,22,2,6,True,2016-05
197,row_ad8eb837a9d4,comp_79de0098c3bc,sal_fd6f5f0744c7,2021-09-18,Тарифы Webinar СМБ,12000,Новая,6,2021,9,18,3,5,True,2021-09
198,row_99b46c9fc42b,comp_79de0098c3bc,sal_fd6f5f0744c7,2021-09-18,Расширения,10000,Новая,6,2021,9,18,3,5,True,2021-09
199,row_7dae9166c41a,comp_0721d7a4a10c,sal_dd15866f33cd,2022-09-19,Чаты,10000,Новая,12,2022,9,19,3,0,False,2022-09
200,row_1c717400a06b,comp_0721d7a4a10c,sal_dd15866f33cd,2022-09-19,Доски,10000,Новая,12,2022,9,19,3,0,False,2022-09
201,row_67377b6408e9,comp_0721d7a4a10c,sal_dd15866f33cd,2022-09-19,МТС Линк. Корпорация,10000,Новая,12,2022,9,19,3,0,False,2022-09
202,row_2550f6964d09,comp_2edd8ba84c81,sal_5e1d3e85bd56,2020-12-05,Тарифы Webinar СМБ,10000,Новая,12,2020,12,5,4,5,True,2020-12
203,row_38e92021222f,comp_2edd8ba84c81,sal_0376497b0ddf,2021-12-05,Тарифы Webinar СМБ,11000,Продление,12,2021,12,5,4,6,True,2021-12
204,row_26f840534227,comp_1586b96985a8,sal_6c12ca1764c9,2023-09-10,Тарифы Webinar СМБ,17000,Продление,12,2023,9,10,3,6,True,2023-09
205,row_ca0a87e1df10,comp_1586b96985a8,sal_eeaf9ac17fa8,2022-08-16,Тарифы Webinar СМБ,17000,Новая,12,2022,8,16,3,1,False,2022-08
206,row_a8fe7e0a0aa6,comp_95494a6fbc59,sal_39019149af74,2021-03-15,Тарифы Webinar СМБ,10000,Новая,1,2021,3,15,1,0,False,2021-03
207,row_c5925f741304,comp_e8f8faf870c0,sal_6cba70b9f596,2018-06-10,Тарифы Webinar СМБ,11000,Новая,1,2018,6,10,2,6,True,2018-06
208,row_56e2110817d6,comp_7b3e4c10b02c,sal_971c75707f38,2021-01-28,Расширения,14000,Продление,12,2021,1,28,1,3,False,2021-01
209,row_d311e9e33bd5,comp_7b3e4c10b02c,sal_3814873d5bd2,2016-07-28,Дополнительные услуги,14000,,1,2016,7,28,3,3,False,2016-07
210,row_f54816443401,comp_7add772cb17e,sal_8c45f16c3646,2021-09-29,Расширения,12000,Новая,13,2021,9,29,3,2,False,2021-09
211,row_c5448119c9bb,comp_7add772cb17e,sal_8c45f16c3646,2021-09-29,Расширения,10000,Новая,13,2021,9,29,3,2,False,2021-09
212,row_3d1e86d70cb4,comp_7add772cb17e,sal_8c45f16c3646,2021-09-29,Enterprise-300,22000,Новая,13,2021,9,29,3,2,False,2021-09
213,row_f48643f27ce9,comp_7add772cb17e,sal_8c45f16c3646,2021-09-29,Расширения,11000,Новая,13,2021,9,29,3,2,False,2021-09
214,row_4366fcc5881c,comp_f214aca71676,sal_c770d5cc5dc7,2021-03-21,Enterprise-100,17000,Продление,12,2021,3,21,1,6,True,2021-03
215,row_4a3a5514cd5c,comp_f214aca71676,sal_a2a84cc1952f,2023-03-21,Enterprise-150,34000,Продление,36,2023,3,21,1,1,False,2023-03
216,row_9f7201816afc,comp_f214aca71676,sal_ad82d3f9d647,2022-03-21,Enterprise-100,18000,Продление,12,2022,3,21,1,0,False,2022-03
217,row_f438aa035069,comp_f214aca71676,sal_18cd75ac64f2,2020-09-21,Enterprise-100,14000,Новая,6,2020,9,21,3,0,False,2020-09
218,row_0533f2e54424,comp_f214aca71676,sal_2d989f34eedd,2022-12-20,Расширения,10000,Расширение,1,2022,12,20,4,1,False,2022-12
219,row_98463413edf8,comp_f214aca71676,sal_c520e4b63505,2023-01-31,Расширения,11000,Новая,1,2023,1,31,1,1,False,2023-01
220,row_59290c63e6d0,comp_06970bb9cdf9,sal_ca6d4fc51bfa,2023-02-17,Тарифы Webinar СМБ,10000,Расширение,1,2023,2,17,1,4,False,2023-02
221,row_0023b3117a18,comp_06970bb9cdf9,sal_2f88e4234198,2022-11-14,Тарифы Webinar СМБ,10000,Расширение,1,2022,11,14,4,0,False,2022-11
222,row_cb5c7d250a73,comp_06970bb9cdf9,sal_566c0dd95234,2022-08-06,Тарифы Webinar СМБ,10000,Расширение,1,2022,8,6,3,5,True,2022-08
223,row_c9588e149c2c,comp_06970bb9cdf9,sal_dd563fca9c80,2022-07-07,Тарифы Webinar СМБ,10000,Новая,1,2022,7,7,3,3,False,2022-07
224,row_d8597be0d743,comp_06970bb9cdf9,sal_8b7382e6aed8,2022-09-12,Тарифы Webinar СМБ,10000,Расширение,1,2022,9,12,3,0,False,2022-09
225,row_538b1f4d7cc4,comp_06970bb9cdf9,sal_6be1c84448a1,2022-10-12,Тарифы Webinar СМБ,10000,Расширение,1,2022,10,12,4,2,False,2022-10
226,row_ab6a5b48c48b,comp_06970bb9cdf9,sal_acc3722b361d,2022-12-14,Тарифы Webinar СМБ,10000,Расширение,1,2022,12,14,4,2,False,2022-12
227,row_8001378c02d6,comp_06970bb9cdf9,sal_8ac91e80fa5c,2023-01-14,Тарифы Webinar СМБ,10000,Расширение,1,2023,1,14,1,5,True,2023-01
228,row_33523889133d,comp_f2fe9a0d8ab6,sal_9b2241207f57,2022-07-17,Тарифы Webinar СМБ,11000,Продление,1,2022,7,17,3,6,True,2022-07
229,row_bb9238c8271c,comp_f2fe9a0d8ab6,sal_9e48acf7e1c6,2023-07-11,Тарифы Webinar СМБ,11000,Продление,1,2023,7,11,3,1,False,2023-07
230,row_440627b766b2,comp_f2fe9a0d8ab6,sal_52b7201b35ab,2021-01-17,Тарифы Webinar СМБ,11000,Новая,1,2021,1,17,1,6,True,2021-01
231,row_72d7d4fddb46,comp_f2fe9a0d8ab6,sal_9b2241207f57,2022-07-17,Расширения,10000,Продление,1,2022,7,17,3,6,True,2022-07
232,row_0d22d1b43499,comp_f2fe9a0d8ab6,sal_a0e9f8cc3dc4,2022-11-03,Расширения,10000,Продление,1,2022,11,3,4,3,False,2022-11
233,row_4f93f914ac84,comp_f2fe9a0d8ab6,sal_83d72dc4c2df,2023-08-19,Расширения,10000,Продление,1,2023,8,19,3,5,True,2023-08
234,row_d398e7d83ad7,comp_f2fe9a0d8ab6,sal_83d72dc4c2df,2023-08-19,Тарифы Webinar СМБ,11000,Продление,1,2023,8,19,3,5,True,2023-08
235,row_79dab9163aa4,comp_f2fe9a0d8ab6,sal_e116328fc654,2022-01-22,Тарифы Webinar СМБ,10000,Возврат,1,2022,1,22,1,5,True,2022-01
236,row_f703cee686d4,comp_f2fe9a0d8ab6,sal_eb29f497c219,2023-02-17,Тарифы Webinar СМБ,11000,Продление,1,2023,2,17,1,4,False,2023-02
237,row_0bdaf04ac2fc,comp_f2fe9a0d8ab6,sal_eb29f497c219,2023-02-17,Расширения,10000,Продление,1,2023,2,17,1,4,False,2023-02
238,row_23f6f8a372c0,comp_f2fe9a0d8ab6,sal_3756ce9d1277,2022-08-17,Тарифы Webinar СМБ,11000,Расширение,1,2022,8,17,3,2,False,2022-08
239,row_013d69ae1ed8,comp_f2fe9a0d8ab6,sal_3756ce9d1277,2022-08-17,Расширения,10000,Расширение,1,2022,8,17,3,2,False,2022-08
240,row_e344e1d70ddf,comp_efab1231bac4,sal_6657e04d7182,2016-02-21,Тарифы Webinar СМБ,11000,,1,2016,2,21,1,6,True,2016-02
241,row_9f8f337a913c,comp_efab1231bac4,sal_a3d95bf4d78b,2015-07-19,Тарифы Webinar СМБ,11000,,6,2015,7,19,3,6,True,2015-07
242,row_51f0d3869965,comp_efab1231bac4,sal_21a919b7da9c,2023-05-12,Тарифы Webinar СМБ,11000,Расширение,1,2023,5,12,2,4,False,2023-05
243,row_8449b3f19c9f,comp_efab1231bac4,sal_d6b415836fbd,2022-10-14,Доски,10000,Новая,12,2022,10,14,4,4,False,2022-10
244,row_d1f64c2b0b2a,comp_efab1231bac4,sal_d6b415836fbd,2022-10-14,МТС Линк. Компания,11000,Новая,12,2022,10,14,4,4,False,2022-10
245,row_6a7037371a58,comp_efab1231bac4,sal_bce907bef31c,2016-08-15,Тарифы Webinar СМБ,10000,,1,2016,8,15,3,0,False,2016-08
246,row_94301105db23,comp_efab1231bac4,sal_2a9511e76a79,2015-09-15,Расширения,11000,,2,2015,9,15,3,1,False,2015-09
247,row_6c8b14655228,comp_efab1231bac4,sal_6a7a18133bd3,2015-11-27,Расширения,11000,,2,2015,11,27,4,4,False,2015-11
248,row_bda3b4e3409d,comp_7b3e4c10b02c,sal_a62065d80d4c,2023-01-27,Расширения,36000,Продление,12,2023,1,27,1,4,False,2023-01
249,row_68eb8aea855b,comp_7b3e4c10b02c,sal_a62065d80d4c,2023-01-27,Enterprise Total-5000,271000,Продление,12,2023,1,27,1,4,False,2023-01
250,row_1e6d9c8cbf99,comp_7b3e4c10b02c,sal_971c75707f38,2021-01-28,Расширения,49000,Продление,12,2021,1,28,1,3,False,2021-01
251,row_0e32006ce80b,comp_7b3e4c10b02c,sal_3814873d5bd2,2016-07-28,Дополнительные услуги,14000,,1,2016,7,28,3,3,False,2016-07
252,row_3761be1f7e56,comp_7b3e4c10b02c,sal_3814873d5bd2,2016-07-28,Дополнительные услуги,14000,,1,2016,7,28,3,3,False,2016-07
253,row_460f81237e76,comp_7b3e4c10b02c,sal_5e1372b26ccf,2020-01-28,Расширения,21000,Продление,12,2020,1,28,1,1,False,2020-01
254,row_557c98087815,comp_7b3e4c10b02c,sal_971c75707f38,2021-01-28,Расширения,49000,Продление,12,2021,1,28,1,3,False,2021-01
255,row_83e19965fb8c,comp_7b3e4c10b02c,sal_967964c6e107,2022-01-27,Расширения,12000,Расширение,12,2022,1,27,1,3,False,2022-01
256,row_8a93235c5c64,comp_7b3e4c10b02c,sal_967964c6e107,2022-01-27,Расширения,49000,Расширение,12,2022,1,27,1,3,False,2022-01
257,row_89c24bb95c9b,comp_7b3e4c10b02c,sal_971c75707f38,2021-01-28,Enterprise Total-5000,204000,Продление,12,2021,1,28,1,3,False,2021-01
258,row_69397004f432,comp_7b3e4c10b02c,sal_53ea24cc1d0b,2017-08-19,Расширения,10000,,12,2017,8,19,3,5,True,2017-08
259,row_0aaa636c9c83,comp_7b3e4c10b02c,sal_3814873d5bd2,2016-07-28,Дополнительные услуги,14000,,1,2016,7,28,3,3,False,2016-07
260,row_d8f261e38b98,comp_7b3e4c10b02c,sal_967964c6e107,2022-01-27,Enterprise Total-5000,223000,Расширение,12,2022,1,27,1,3,False,2022-01
261,row_29a10e412607,comp_7b3e4c10b02c,sal_9a37d646626b,2019-01-19,Расширения,11000,Продление,12,2019,1,19,1,5,True,2019-01
262,row_295d717eba32,comp_7b3e4c10b02c,sal_7e74f1644bcc,2018-05-12,Enterprise-50,16000,,12,2018,5,12,2,5,True,2018-05
263,row_db17f44c27c1,comp_7b3e4c10b02c,sal_967964c6e107,2022-01-27,Расширения,49000,Расширение,12,2022,1,27,1,3,False,2022-01
264,row_e4acf5623c9d,comp_7b3e4c10b02c,sal_e028b74090f5,2018-07-10,Расширения,12000,Продление,8,2018,7,10,3,1,False,2018-07
265,row_ff387b871426,comp_7b3e4c10b02c,sal_53ea24cc1d0b,2017-08-19,Enterprise Total-150,13000,,5,2017,8,19,3,5,True,2017-08
266,row_0fd8f11f3436,comp_7b3e4c10b02c,sal_a62065d80d4c,2023-01-27,Расширения,16000,Продление,12,2023,1,27,1,4,False,2023-01
267,row_f212793fd0b5,comp_7b3e4c10b02c,sal_a62065d80d4c,2023-01-27,Расширения,36000,Продление,12,2023,1,27,1,4,False,2023-01
268,row_73728b167ac2,comp_7b3e4c10b02c,sal_a62065d80d4c,2023-01-27,Расширения,13000,Продление,12,2023,1,27,1,4,False,2023-01
269,row_18c265761f1d,comp_7b3e4c10b02c,sal_3814873d5bd2,2016-07-28,Дополнительные услуги,14000,,1,2016,7,28,3,3,False,2016-07
270,row_fa92ba71b586,comp_7b3e4c10b02c,sal_967964c6e107,2022-01-27,Расширения,14000,Расширение,12,2022,1,27,1,3,False,2022-01
271,row_0fd42b628ee5,comp_7b3e4c10b02c,sal_800cf583bae8,2018-01-19,Enterprise Total-150,24000,,12,2018,1,19,1,4,False,2018-01
272,row_c9fadb28dc49,comp_7b3e4c10b02c,sal_5e1372b26ccf,2020-01-28,Enterprise Total-1000,64000,Продление,12,2020,1,28,1,1,False,2020-01
273,row_d816ea668b39,comp_7b3e4c10b02c,sal_3814873d5bd2,2016-07-28,Тарифы Webinar СМБ,11000,,1,2016,7,28,3,3,False,2016-07
274,row_fb09f37023f8,comp_7b3e4c10b02c,sal_a62065d80d4c,2023-01-27,Доски,15000,Продление,12,2023,1,27,1,4,False,2023-01
275,row_357fdd67ad7d,comp_7b3e4c10b02c,sal_f6b0b2036522,2018-06-25,Расширения,12000,Продление,1,2018,6,25,2,0,False,2018-06
276,row_942cf66e25c9,comp_7b3e4c10b02c,sal_e57db09f8994,2019-12-31,Enterprise Total-1000,64000,Продление,12,2019,12,31,4,1,False,2019-12
277,row_5025380a311e,comp_7b3e4c10b02c,sal_e57db09f8994,2019-12-31,Расширения,11000,Продление,12,2019,12,31,4,1,False,2019-12
278,row_b36745bbdb55,comp_7b3e4c10b02c,sal_5d1a4e922a41,2020-06-28,Расширения,23000,Продление,7,2020,6,28,2,6,True,2020-06
279,row_058d9d5b7987,comp_7b3e4c10b02c,sal_3b4c422d84f4,2019-07-28,Enterprise Total-1000,37000,Продление,6,2019,7,28,3,6,True,2019-07
280,row_1f694f265c8a,comp_7b3e4c10b02c,sal_dae039bafddf,2018-08-25,Расширения,19000,Продление,5,2018,8,25,3,5,True,2018-08
281,row_d0485cdbe00f,comp_7b3e4c10b02c,sal_c5196243756f,2019-01-19,Enterprise Total-1000,58000,Продление,12,2019,1,19,1,5,True,2019-01
282,row_9f52cb8bd3d3,comp_7b3e4c10b02c,sal_5d1a4e922a41,2020-06-28,Расширения,23000,Продление,7,2020,6,28,2,6,True,2020-06
283,row_c0100c8155be,comp_7b3e4c10b02c,sal_712062241206,2023-04-23,Тарифы Webinar СМБ,10000,Расширение,1,2023,4,23,2,6,True,2023-04
284,row_3851e5c602e4,comp_7b3e4c10b02c,sal_5d1a4e922a41,2020-06-28,Расширения,11000,Продление,7,2020,6,28,2,6,True,2020-06
285,row_c5a7873456c5,comp_7b3e4c10b02c,sal_4756fdef5a19,2017-01-14,Enterprise-150,17000,Новая,12,2017,1,14,1,5,True,2017-01
286,row_b07bff546907,comp_7b3e4c10b02c,sal_5d1a4e922a41,2020-06-28,Enterprise Total-2000,38000,Продление,7,2020,6,28,2,6,True,2020-06
287,row_241c029294e6,comp_7819358082fc,sal_e73efe5435fd,2023-04-03,Расширения,12000,Расширение,9,2023,4,3,2,0,False,2023-04
288,row_bf79489c48b6,comp_7819358082fc,sal_a15b5ff9131f,2022-12-27,Расширения,18000,Продление,12,2022,12,27,4,1,False,2022-12
289,row_b3b6ea29a698,comp_7819358082fc,sal_d1c4d3e04c5e,2022-04-03,Расширения,12000,Продление,3,2022,4,3,2,6,True,2022-04
290,row_c70428601a68,comp_7819358082fc,sal_efe5ec260ede,2022-09-24,Тарифы Webinar СМБ,10000,Расширение,1,2022,9,24,3,5,True,2022-09
291,row_bcbc3698afb6,comp_7819358082fc,sal_0cc3b4918494,2021-12-27,Расширения,10000,Продление,12,2021,12,27,4,0,False,2021-12
292,row_3d18556c16a1,comp_7819358082fc,sal_a15b5ff9131f,2022-12-27,Расширения,17000,Продление,12,2022,12,27,4,1,False,2022-12
293,row_1e88ed1ed321,comp_7819358082fc,sal_0cc3b4918494,2021-12-27,Enterprise Total-300,36000,Продление,12,2021,12,27,4,0,False,2021-12
294,row_d1cfb8c0746a,comp_7819358082fc,sal_0cc3b4918494,2021-12-27,Расширения,15000,Продление,12,2021,12,27,4,0,False,2021-12
295,row_29edd7ef574e,comp_7819358082fc,sal_a15b5ff9131f,2022-12-27,Enterprise Total-300,50000,Продление,12,2022,12,27,4,1,False,2022-12
296,row_b60af23abe93,comp_7819358082fc,sal_3e89919be358,2022-06-08,Enterprise-500,26000,Продление,12,2022,6,8,2,2,False,2022-06
297,row_cf23074c5c35,comp_7819358082fc,sal_6c175833973c,2020-06-08,Тарифы Webinar СМБ,11000,Новая,12,2020,6,8,2,0,False,2020-06
298,row_b3e99a10cd6b,comp_7819358082fc,sal_9d6859fad942,2023-06-06,Enterprise-500,31000,Продление,12,2023,6,6,2,1,False,2023-06
299,row_eea1c1e0b96a,comp_7819358082fc,sal_6c175833973c,2020-06-08,Enterprise-500,24000,Новая,12,2020,6,8,2,0,False,2020-06
300,row_4728448e782a,comp_94f04b68f320,sal_05f314211da4,2015-04-14,Enterprise-50,14000,Новая,12,2015,4,14,2,1,False,2015-04
301,row_768c01c80d46,comp_0c072ec14961,sal_109d9b86b26c,2022-06-17,Расширения,10000,Новая,12,2022,6,17,2,4,False,2022-06
302,row_c47605cc691a,comp_0c072ec14961,sal_109d9b86b26c,2022-06-17,Enterprise-300,19000,Новая,12,2022,6,17,2,4,False,2022-06
303,row_be40481482bb,comp_f2fe9a0d8ab6,sal_e116328fc654,2022-01-22,Расширения,10000,Возврат,1,2022,1,22,1,5,True,2022-01
304,row_3af6ab1a0a20,comp_f2fe9a0d8ab6,sal_a011f64f57a4,2023-09-19,Тарифы Webinar СМБ,11000,Продление,1,2023,9,19,3,1,False,2023-09
305,row_3409efcbafb3,comp_f2fe9a0d8ab6,sal_8197a69b2a31,2022-03-01,Тарифы Webinar СМБ,11000,Продление,1,2022,3,1,1,1,False,2022-03
306,row_407afdefeb99,comp_f2fe9a0d8ab6,sal_8197a69b2a31,2022-03-01,Расширения,10000,Продление,1,2022,3,1,1,1,False,2022-03
307,row_4be1a5fb4ce6,comp_f2fe9a0d8ab6,sal_a011f64f57a4,2023-09-19,Расширения,10000,Продление,1,2023,9,19,3,1,False,2023-09
308,row_1811ae066a8b,comp_f2fe9a0d8ab6,sal_9e48acf7e1c6,2023-07-11,Расширения,10000,Продление,1,2023,7,11,3,1,False,2023-07
309,row_61f7715a6f49,comp_f2fe9a0d8ab6,sal_a0e9f8cc3dc4,2022-11-03,Тарифы Webinar СМБ,11000,Продление,1,2022,11,3,4,3,False,2022-11
310,row_81fb25eb3c5a,comp_c04cfeeb824c,sal_60462f94d4ab,2021-05-13,Тарифы Webinar СМБ,10000,Продление,1,2021,5,13,2,3,False,2021-05
311,row_f26be0b22619,comp_c04cfeeb824c,sal_7ca51b65ad67,2022-03-05,Тарифы Webinar СМБ,10000,Расширение,1,2022,3,5,1,5,True,2022-03
312,row_4295b3af6ad2,comp_c04cfeeb824c,sal_378c4c6e7ca1,2023-06-02,Тарифы Webinar СМБ,10000,Расширение,1,2023,6,2,2,4,False,2023-06
313,row_46ae3dd1446f,comp_c04cfeeb824c,sal_d2f2031f9443,2022-03-05,Тарифы Webinar СМБ,10000,Расширение,1,2022,3,5,1,5,True,2022-03
314,row_675bc1421e6e,comp_c04cfeeb824c,sal_5801059a956d,2022-10-25,Тарифы Webinar СМБ,10000,Расширение,1,2022,10,25,4,1,False,2022-10
315,row_3dac23c7a7c8,comp_c04cfeeb824c,sal_20f4b0c54147,2021-05-13,Тарифы Webinar СМБ,10000,Возврат,1,2021,5,13,2,3,False,2021-05
316,row_97869afe3465,comp_c04cfeeb824c,sal_dd81cfdcc33a,2021-06-13,Тарифы Webinar СМБ,10000,Продление,1,2021,6,13,2,6,True,2021-06
317,row_12016468a3c4,comp_c04cfeeb824c,sal_4439cd52c747,2021-10-09,Тарифы Webinar СМБ,10000,Возврат,1,2021,10,9,4,5,True,2021-10
318,row_da54d561694c,comp_c04cfeeb824c,sal_6cc3c825bf54,2023-02-21,Тарифы Webinar СМБ,10000,Расширение,1,2023,2,21,1,1,False,2023-02
